seed_id,nombre_persona_input,total_sanctions_candidates,ofac_candidates,un_candidates,max_match_score_pct,max_identity_confidence_pct,max_severity,requires_review,top_evidence_url,top_involvement_summary,recommended_action
064afd0cc88b3699,Claudia Sheinbaum Pardo,1,1,0,74.0,41.8,official_sensitive_candidate,True,https://www.treasury.gov/ofac/downloads/sdn.xml,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,discard_likely_false_positive
910a01d167e16711,Andres Manuel Lopez Obrador,5,5,0,74.0,41.8,official_sensitive_candidate,True,https://www.treasury.gov/ofac/downloads/sdn.xml,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,discard_likely_false_positive
55c8819cc4622591,Marcelo Ebrard Casaubon,0,0,0,0.0,0.0,,False,,,no_action
15b1d586cc02eb0e,Adan Augusto Lopez Hernandez,6,6,0,74.0,41.8,official_sensitive_candidate,True,https://www.treasury.gov/ofac/downloads/sdn.xml,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,discard_likely_false_positive
2597a81eb6062feb,Ricardo Monreal Avila,0,0,0,0.0,0.0,,False,,,no_action
39162acdaa914138,Xochitl Galvez Ruiz,0,0,0,0.0,0.0,,False,,,no_action
0cafd5ecac30f555,Samuel Garcia Sepulveda,1,1,0,74.0,41.8,official_sensitive_candidate,True,https://www.treasury.gov/ofac/downloads/sdn.xml,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,discard_likely_false_positive
cba9b1a8ead15ac3,Clara Brugada Molina,0,0,0,0.0,0.0,,False,,,no_action
69573f0325299b8b,Omar Garcia Harfuch,17,17,0,74.0,41.8,official_sensitive_candidate,True,https://www.treasury.gov/ofac/downloads/sdn.xml,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,discard_likely_false_positive
75c154f2e7b3a23f,Luisa Maria Alcalde Lujan,8,8,0,74.0,41.8,official_sensitive_candidate,True,https://www.treasury.gov/ofac/downloads/sdn.xml,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,discard_likely_false_positive
