seed_id,nombre_persona_input,sat_69b_candidates,sancionados_candidates,compranet_candidates,declaranet_candidates,official_mexico_signals,max_match_score_pct,max_identity_confidence_pct,requires_review,top_evidence_url,top_involvement_summary,recommended_action
064afd0cc88b3699,Claudia Sheinbaum Pardo,0,0,0,0,0,0.0,0.0,False,,,no_action
910a01d167e16711,Andres Manuel Lopez Obrador,0,0,0,0,0,0.0,0.0,False,,,no_action
55c8819cc4622591,Marcelo Ebrard Casaubon,0,0,0,0,0,0.0,0.0,False,,,no_action
15b1d586cc02eb0e,Adan Augusto Lopez Hernandez,0,0,0,0,0,0.0,0.0,False,,,no_action
2597a81eb6062feb,Ricardo Monreal Avila,0,0,0,0,0,0.0,0.0,False,,,no_action
39162acdaa914138,Xochitl Galvez Ruiz,0,0,0,0,0,0.0,0.0,False,,,no_action
0cafd5ecac30f555,Samuel Garcia Sepulveda,0,0,0,0,0,0.0,0.0,False,,,no_action
cba9b1a8ead15ac3,Clara Brugada Molina,0,0,0,0,0,0.0,0.0,False,,,no_action
69573f0325299b8b,Omar Garcia Harfuch,0,0,0,0,0,0.0,0.0,False,,,no_action
75c154f2e7b3a23f,Luisa Maria Alcalde Lujan,0,0,0,0,0,0.0,0.0,False,,,no_action
